season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2018,TEN,LB,ILB,55.0,ACT,Jayon Brown,Jayon,Brown,1995-02-26,72.0,226.0,UCLA,00-0033954,3047559,29c53cbc-9d94-46af-b46a-674f9c1e5c79,30268,11963,11910,BrowJa06,19066,4220,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kguip3uox0yxpviwwrbi",MLB,17,REG,A01,Jayon,BRO486545,44968,32004252-4f48-6545-77f7-ac6c4d81c66a,2017.0,2017.0,TEN,155.0,23.0
2018,TEN,RB,RB,30.0,ACT,Jeremy McNichols,Jeremy,McNichols,1995-12-26,69.0,214.0,Boise State,00-0033955,3127586,25cc3585-6194-4786-968a-2600db46b6c6,30275,11767,11917,McNiJe00,19065,4219,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztws9ddvhcczu6cwvxli",,17,REG,A01,Jeremy,MCN750971,44975,32004d43-4e75-0971-c818-00cfc1798991,2017.0,2017.0,TB,162.0,22.0
2018,OAK,LB,MLB,55.0,ACT,Marquel Lee,Marquel,Lee,1995-10-21,75.0,240.0,Wake Forest,00-0033956,3039776,99e9c388-c562-40d4-b225-e99c57cb55ba,30281,11975,11923,LeexMa01,19058,4212,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihibtluihbktcfud7wgl",MLB,17,REG,A01,Marquel,LEE468103,44981,32004c45-4546-8103-24b7-5d050182cb10,2017.0,2017.0,OAK,168.0,22.0
2018,OAK,QB,QB,3.0,DEV,Nathan Peterman,Nathan,Peterman,1994-05-04,74.0,225.0,Pittsburgh,00-0033958,2972236,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,30284,11840,11926,PeteNa00,19029,4183,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eixg0gbbzejn3c14lsz4",,17,REG,,Nathan,PET071806,44984,32005045-5407-1806-8416-0c28f3e38ba0,2017.0,2017.0,BUF,,24.0
2018,LA,OL,C,64.0,DEV,J.J Dielman,J.J,Dielman,1993-12-16,77.0,309.0,Utah,00-0033959,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l46la68xk2a50h0xbpc9",,21,SB,,J.J,DIE353490,44989,32004449-4535-3490-3608-93d8d8e63fe5,2017.0,2017.0,CIN,,24.0
2018,MIN,OL,G,63.0,ACT,Danny Isidora,Daniel,Isidora,1994-06-05,75.0,306.0,Miami,00-0033960,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qc9bfzis6kak8dz9uop1",,17,REG,A01,Danny,ISI148317,44993,32004953-4914-8317-8b45-dce72c3ab699,2017.0,2017.0,MIN,180.0,24.0
2018,NYJ,LB,LB,49.0,CUT,Dylan Donahue,Dylan,Donahue,,74.0,248.0,West Georgia,00-0033961,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umfcnioglmse3clwqdvg",,17,REG,,Dylan,DON053390,44994,3200444f-4e05-3390-1432-7a872ce40bde,2017.0,2017.0,NYJ,,
2018,WAS,DL,DT,99.0,ACT,Caleb Brantley,Caleb,Brantley,1994-09-02,74.0,307.0,Florida,00-0033962,3054950,fe1a1b0d-1d0e-496c-8777-2b5aff1f7231,30298,11904,11939,BranCa00,19077,4231,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dkvkggtbvtb0mjfbpdpm",INTERIOR_LINE,17,REG,A01,Caleb,BRA627462,44998,32004252-4162-7462-5ad5-856829160717,2017.0,2017.0,CLE,185.0,23.0
2018,LA,DL,DT,92.0,ACT,Tanzel Smart,Tanzel,Smart,1994-11-06,73.0,290.0,Tulane,00-0033963,3041112,243b786c-744d-4a6b-9a8a-0b4e5fd2ad18,30302,11941,11944,SmarTa00,19097,4251,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xsxn2hhd3hicjyappvds",,21,SB,I01,Tanzel,SMA791275,45002,3200534d-4179-1275-7efe-091fb227948c,2017.0,2017.0,LA,189.0,23.0
2018,IND,DL,DE,97.0,ACT,Al-Quadin Muhammad,Al-Quadin,Muhammad,1995-03-28,76.0,250.0,Miami,00-0033964,3051942,08875a0a-0a3c-4fc1-b5f7-41d510503628,30309,11930,11951,MuhaAl00,19105,4259,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s2mka4eoek3v79p2i7rx",EDGE,19,DIV,A01,Al-Quadin,MUH405540,45009,32004d55-4840-5540-392b-8eb5c7758a63,2017.0,2017.0,NO,196.0,23.0
2018,MIN,OL,OT,78.0,DEV,Adam Bisnowaty,Adam,Bisnowaty,1993-12-14,77.0,310.0,Pittsburgh,00-0033965,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcugyto2riocdbwltolu",,17,REG,,Adam,BIS709768,45013,32004249-5370-9768-8bf2-b2ed49d0beb5,2017.0,2017.0,NYG,,24.0
2018,PIT,TE,TE,82.0,DEV,Bucky Hodges,Bucky,Hodges,1995-08-08,78.0,257.0,Virginia Military Inst.,00-0033966,3045466,aad59ab5-1450-465d-96a6-fb10a9fca368,30314,11694,11956,HodgBu00,19030,4184,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9mvm0r7ae9jc7rikgg7",,17,REG,,Bucky,HOD477185,45014,3200484f-4447-7185-1515-a9e9e93d0cbe,2017.0,2017.0,MIN,,23.0
2018,BUF,RB,FB,36.0,CUT,Sam Rogers,Sam,Rogers,,70.0,235.0,Virginia Tech,00-0033967,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a94xyvgeo5yqr9rvsrqj",,17,REG,,Sam,ROG533114,45019,3200524f-4753-3114-d518-e21dc2b713d6,2017.0,2017.0,LA,,
2018,NYG,WR,WR,83.0,CUT,Stacy Coley,Stacy,Coley,1994-05-13,72.0,195.0,Miami (Fla.),00-0033968,3051923,16cd3b59-18a2-40a0-9236-e222bed17044,30332,11851,11974,ColeSt00,19100,4254,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawmfaxmvob2piqusoji",,17,REG,,Stacy,COL377475,45032,3200434f-4c37-7475-3f2e-c5d38db2bad5,2017.0,2017.0,MIN,,24.0
2018,MIN,DL,DE,97.0,DEV,Ifeadi Odenigbo,Ifeadi,Odenigbo,1994-04-08,75.0,275.0,Northwestern,00-0033969,2974353,eb2c9e63-3a33-441e-aa95-462eaf97a371,30333,11932,11975,OdenIf00,19102,4256,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybyf6tw7vvnbzet0p2id",,17,REG,,Ifeadi,ODE690714,45033,32004f44-4569-0714-f07c-cb65e8e84376,2017.0,2017.0,MIN,,24.0
2018,SEA,DB,FS,24.0,ACT,Shalom Luani,Shalom,Luani,1994-08-05,72.0,205.0,Washington State,00-0033970,3894908,2bbbcaf8-553d-4250-b0e7-24cd90b5604b,30334,12000,11976,LuanSh00,19112,4266,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fyhrvh17ekvfggyckyam",OLB,18,WC,A01,Shalom,LUA444954,45034,32004c55-4144-4954-cf6a-ca2410c3b470,2017.0,2017.0,OAK,221.0,24.0
2018,TB,DL,NT,96.0,RES,Stevie Tu'ikolovatu,Stevie,Tu'ikolovatu,1991-06-28,73.0,320.0,USC,00-0033971,3052515,d75903d3-b3c5-405d-a99b-d625bb063d82,30336,11947,11978,TuikSt00,19126,4280,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paiemo1wkda9oqidc0vk",,17,REG,,Stevie,TUI461916,45036,32005455-4946-1916-a611-4ffd21341459,2017.0,2017.0,TB,,27.0
2018,NYG,OL,T,69.0,DEV,Jylan Ware,Jylan,Ware,1993-10-16,79.0,317.0,Alabama State,00-0033972,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkuhvfshec0qkdqgi3k5",,17,REG,,Jylan,WAR359674,45044,32005741-5235-9674-522c-6a67db266f81,2017.0,2017.0,OAK,,24.0
2018,SF,LB,LB,47.0,ACT,Elijah Lee,Elijah,Lee,1996-02-08,74.0,229.0,Kansas State,00-0033973,3125073,c362b855-a313-4b46-ab26-a82082e1e8ee,30345,12151,11987,LeexEl00,19101,4255,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csf8rb08skqkabg13aeg",MLB,17,REG,A01,Elijah,LEE201855,45045,32004c45-4520-1855-b913-eb00539e3774,2017.0,2017.0,MIN,232.0,22.0
2018,LA,LB,OLB,51.0,CUT,Ejuan Price,Ejuan,Price,,71.0,255.0,Pittsburgh,00-0033974,2576666,da734b72-1ac6-440f-89c9-40b90c0ad1a7,30347,11934,11989,PricEj00,19095,4249,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r4ogigu8ftfo8c116uzh",,21,SB,,Ejuan,PRI149241,45047,32005052-4914-9241-ec6d-467028165734,2017.0,2017.0,LA,,
2018,CAR,RB,RB,30.0,RES,Elijah Hood,Elijah,Hood,1996-04-22,71.0,230.0,North Carolina,00-0033975,3116690,385eccc0-c138-4cda-8c50-84b996d21b8f,30354,11706,11997,HoodEl00,19111,4265,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xspjrovzjzwqzxgtijq4",,17,REG,,Elijah,HOO049764,45055,3200484f-4f04-9764-f9f3-e5a3441fd704,2017.0,2017.0,OAK,,22.0
2018,PHI,DL,DT,90.0,ACT,Treyvon Hester,Treyvon,Hester,1992-09-21,74.0,300.0,Toledo,00-0033976,2973027,6a859e36-f31a-4a75-8cd2-905833042fcc,30357,11920,11999,HestTr00,19110,4264,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhvbv9a1p6krrcwx8uq5",INTERIOR_LINE,19,DIV,A01,Treyvon,HES698150,45057,32004845-5369-8150-620c-310df92b74b8,2017.0,2017.0,OAK,244.0,25.0
2018,WAS,DB,CB,39.0,DEV,Jack Tocho,Jack,Tocho,1996-02-08,72.0,202.0,North Carolina State,00-0033977,3051737,fcc9d16f-4591-4ba2-9720-9fa187b9d9d5,30358,12034,,TochJa00,19103,4257,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2xfgpnnsotntobzlmhe",,17,REG,,Jack,TOC266972,45058,3200544f-4326-6972-4a69-ac89a3125763,2017.0,2017.0,MIN,,22.0
2018,ATL,WR,WR,84.0,CUT,Colby Pearson,Colby,Pearson,,72.0,194.0,Brigham Young,00-0033983,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qekvfpk0d2pmoufvt70q",,17,REG,,Colby,PEA357605,45784,32005045-4135-7605-c315-89d4930646de,2017.0,2017.0,,,
2018,DAL,WR,WR,14.0,ACT,Lance Lenoir,Lance,Lenoir,1995-02-09,72.0,201.0,Western Illinois,00-0033992,3049249,4f4f888c-08d3-4ea8-ab8f-0ddcf8bf195e,30899,12287,31892,,19668,4750,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ah2fn0dbzsebvywi7igs",,19,DIV,A01,Lance,LEN392908,45795,32004c45-4e39-2908-71bf-9ddebaa5e5e7,2017.0,2017.0,,,23.0
2018,LA,WR,WR,13.0,CUT,Fred Brown,Fred,Brown,1993-12-01,73.0,195.0,Mississippi State,00-0033994,2971397,1eaede88-f9fd-497d-93bf-2849948c993c,30901,12291,23172,,19671,4752,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znusfrg95tvjjnuxk2sv",,21,SB,,Fred,BRO435981,45797,32004252-4f43-5981-a46c-bdab7f15b0d3,2017.0,2017.0,,,24.0
2018,JAX,OL,OT,70.0,DEV,Michael Dunn,Michael,Dunn,1994-08-28,77.0,300.0,Maryland,00-0033995,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qihxt2ktwjan2xi2p6vk",,17,REG,,Michael,DUN611995,45798,32004455-4e61-1995-a615-9fa2ab816f5f,2017.0,2017.0,,,24.0
2018,MIN,OL,OG,68.0,CUT,Kareem Are,Kareem,Are,,78.0,325.0,Florida State,00-0033996,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gc3k7nwcs3tctls5d7xp",,17,REG,,Kareem,ARE013842,45818,32004152-4501-3842-c9d4-1064624fd9b4,2017.0,2017.0,,,
2018,GB,LB,OLB,49.0,DEV,Brady Sheldon,Brady,Sheldon,1993-02-23,77.0,220.0,Ferris State,00-0033997,3057876,1aec5d74-58c8-4bf2-9508-f09e6384952c,30904,12295,51599,,19679,4761,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccr2ekurpk2tikwgswrb",,17,REG,,Brady,SHE251811,45819,32005348-4525-1811-862c-9ee44ebbf962,2017.0,2017.0,,,25.0
2018,LA,DL,DT,67.0,CUT,Chunky Clements,Chunky,Clements,,74.0,301.0,Illinois,00-0033998,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzkqjo58oxijgts1oeto",,21,SB,,Chunky,CLE281420,45820,3200434c-4528-1420-f966-5adef6afada8,2017.0,2017.0,,,
2018,PHI,TE,TE,80.0,CUT,Adam Zaruba,Adam,Zaruba,,77.0,265.0,Simon Fraser (Canada),00-0034000,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w7qqohdqqzoiqxffag9m",,19,DIV,,Adam,ZAR542472,45823,32005a41-5254-2472-8676-bf08cc521d5e,2017.0,2017.0,,,
2018,PIT,OL,OT,61.0,CUT,Larson Graham,Larson,Graham,,77.0,292.0,Duquesne,00-0034002,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwvuyifwipxsyoyn3pqo",,17,REG,,Larson,GRA208818,45829,32004752-4120-8818-8807-76c602bfdcff,2017.0,2017.0,,,
2018,OAK,DB,DB,37.0,CUT,Jarell Carter,Jarell,Carter,,70.0,196.0,Trinity International,00-0034005,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pb4wiehoy5dn7fdf6fhj",,17,REG,,Jarell,CAR662738,45833,32004341-5266-2738-3d90-02668af0b490,2017.0,2017.0,,,
2018,ARI,RB,RB,32.0,CUT,Darius Victor,Darius,Victor,,68.0,209.0,Towson,00-0034007,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trgykzjv5gw5pt2bnh7h",,17,REG,,Darius,VIC742503,45836,32005649-4374-2503-c067-1cb51088dd98,2017.0,2017.0,,,
2018,TB,LB,LB,46.0,DEV,Eric Nzeocha,Eric,Nzeocha,1993-04-01,75.0,218.0,Wyoming,00-0034008,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axngbdk1moggcl65iquz",,17,REG,,Eric,NZE464119,45763,32004e5a-4546-4119-e7af-3781b10878c6,2017.0,2017.0,,,25.0
2018,NO,DL,DE,69.0,DEV,Alex Jenkins,Alex,Jenkins,1993-01-15,78.0,270.0,Incarnate Word (Tex.),00-0034009,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kby4wp0fji8dwtwggkie",,20,CON,,Alex,JEN111360,45764,32004a45-4e11-1360-af82-d001b9ee3c13,2017.0,2017.0,,,25.0
2018,ATL,TE,TE,89.0,DEV,Alex Gray,Alex,Gray,1991-05-01,76.0,231.0,No College,00-0034010,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkz9lg5u08vkmgmjzx0t",,17,REG,,Alex,GRA603000,45765,32004752-4160-3000-af2a-6fdcae8a7c2d,2017.0,2017.0,,,27.0
2018,NO,TE,TE,85.0,ACT,Dan Arnold,Daniel,Arnold,1995-03-15,77.0,220.0,Wisconsin-Platteville,00-0034011,4212989,d479a777-b53b-4bbf-a8e4-0c1675ac48df,30891,12276,51842,ArnoDa00,19659,4741,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sca7yy4gfdwso9v3eys9",SLOT_WR,20,CON,A01,Dan,ARN413883,45785,32004152-4e41-3883-2521-46a3b5976b3b,2017.0,2017.0,,,23.0
2018,ARI,DL,DT,63.0,CUT,Peli Anau,Peli,Anau,,75.0,282.0,Northern Arizona,00-0034012,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgb1lnnta0djfqymdyp5",,17,REG,,Peli,ANA638910,45837,3200414e-4163-8910-875c-6cf72dc194b4,2017.0,2017.0,,,
2018,CLE,DL,DT,97.0,CUT,Jeremy Faulk,Jeremy,Faulk,,74.0,305.0,Garden City CC KS,00-0034018,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xp0safemasmsurhadwff",,17,REG,,Jeremy,FAU117264,45843,32004641-5511-7264-44e6-e9cc19841235,2017.0,2017.0,,,
2018,SEA,DL,DT,94.0,RSN,Malik McDowell,Malik,McDowell,1996-06-20,78.0,299.0,Michigan State,00-0034019,3134681,3d78f1f8-958d-4eb4-a238-442aa9f22333,30148,11689,11790,McDoMa00,18941,4095,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utiylzetf9pt3yesbbqa",,18,WC,,Malik,MCD792392,44847,32004d43-4479-2392-d4c1-77d8f19d9d89,2017.0,2017.0,SEA,,22.0
2018,SEA,WR,WR,87.0,CUT,Marvin Bracy,Marvin,Bracy,,69.0,181.0,Florida State,00-0034025,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpixy3n3laui3kc6slyu",,18,WC,,Marvin,BRA092464,45849,32004252-4109-2464-47fd-529ef91f4f6d,2017.0,2017.0,,,
2018,CHI,OL,OG,60.0,CUT,Brandon Greene,Brandon,Greene,1994-03-01,77.0,295.0,Alabama,00-0034026,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvsfh52hqjs7e6wno3cv",,18,WC,,Brandon,GRE416444,45850,32004752-4541-6444-3ef3-c1c47b9cf897,2017.0,2017.0,,,24.0
2018,NE,DL,DE,58.0,ACT,Keionta Davis,Keionta,Davis,1994-03-01,75.0,260.0,Tennessee-Chattanooga,00-0034030,2973627,8725d38b-398b-4ca5-9e80-d43b0bf855bb,30934,11911,23592,,19727,4819,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdvtorf8nnmxab8xw6m1",,21,SB,I01,Keionta,DAV500124,45854,32004441-5650-0124-9397-1485303e6a01,2017.0,2017.0,,,24.0
2018,OAK,WR,WR,19.0,DEV,Rashard Davis,Rashard,Davis,1995-09-14,69.0,175.0,James Madison,00-0034034,3049329,4e87e1a1-8b89-4738-a527-87eb0663c35d,30940,12367,38044,,19732,4828,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7duzysscrg6aduyoxxo",,17,REG,,Rashard,DAV629998,45858,32004441-5662-9998-dd41-4aa7920991ef,2017.0,2017.0,,,22.0
2018,CLE,WR,WR,88.0,DEV,Daniel Williams,Daniel,Williams,1995-08-06,75.0,200.0,Jackson State,00-0034035,3060347,2e67a3f9-b3e8-409b-a61f-adc76fb83115,30938,12374,48081,,19733,4829,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuqokrciezarc8mjpdo1",,17,REG,,Daniel,WIL206884,45859,32005749-4c20-6884-a995-07dabfd1a4a6,2017.0,2017.0,,,23.0
2018,LAC,WR,WR,1.0,DEV,Justice Liggins,Justice,Liggins,1994-12-14,73.0,209.0,Stephen F. Austin St.,00-0034038,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hsfxkdcdxkpyecqj82dp",,19,DIV,,Justice,LIG422298,45870,32004c49-4742-2298-f1f4-87ff32e51fce,2017.0,2017.0,,,23.0
2018,LAC,DL,DE,90.0,CUT,Whitney Richardson,Whitney,Richardson,,76.0,251.0,Lane,00-0034045,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kj4eehsvpfsolp9p7fu5",,19,DIV,,Whitney,RIC640596,45879,32005249-4364-0596-5af8-60b62344e191,2017.0,2017.0,,,
2018,JAX,LB,LB,,DEV,Christian Kuntz,Christian,Kuntz,1994-04-13,73.0,227.0,Duquesne,00-0034051,2978524,0c306d14-6fe6-4b4e-b87f-871c72441947,30954,12977,20035,,19749,4848,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0lnwjlm3zhpvda7nzcz",,17,REG,,Christian,KUN149501,45884,32004b55-4e14-9501-c360-3f0f92e592c8,2017.0,2017.0,,,24.0
2018,MIN,WR,WR,15.0,ACT,Brandon Zylstra,Brandon,Zylstra,1993-03-25,74.0,220.0,"Concordia, Minn",00-0034052,4294520,3885b40b-c31b-4cd6-a0fd-3d24bede2771,30959,12533,66438,ZylsBr00,19779,4878,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atyq1azwkmhtkwkgdxxd",SLOT_WR,17,REG,A01,Brandon,ZYL593274,44123,32005a59-4c59-3274-af56-8321ef94d58f,2018.0,2018.0,,,25.0
2018,ARI,TE,TE,81.0,CUT,Chris Bazile,Chris,Bazile,,76.0,250.0,Grambling State,00-0034053,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bacp3jraukay85vz02um",,17,REG,,Chris,BAZ479548,44735,32004241-5a47-9548-b397-6a86feab50ae,2017.0,2018.0,,,
2018,DEN,WR,WR,11.0,ACT,River Cracraft,Tanner,Cracraft,1994-11-01,72.0,200.0,Washington State,00-0034054,3052056,6124c4d4-337b-4926-b3f8-d2feb1c16fa9,30955,12447,47417,,19755,4854,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmg3fw66vehtadxsxhgy",TE,17,REG,A01,River,CRA117607,45900,32004352-4111-7607-73cf-c45c2c324726,2017.0,2017.0,,,23.0
2018,HOU,TE,TE,81.0,CUT,Jevoni Robinson,Jevoni,Robinson,1992-11-16,80.0,225.0,Barry University,00-0034057,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvfdt5gfrdzhowwglvqe",,18,WC,,Jevoni,ROB000001,45925,3200524f-4200-0001-dad3-627f6985b91a,2017.0,2017.0,,,25.0
2018,NYJ,OL,C,64.0,DEV,Jon Toth,Jon,Toth,1994-02-11,77.0,310.0,Kentucky,00-0034058,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kv7kjunfm0gzejerdkzy",,17,REG,,Jon,TOT182145,45930,3200544f-5418-2145-1a49-794928d9b4ec,2017.0,2017.0,,,24.0
2018,NYJ,DB,LB,39.0,CUT,Kacy Rodgers,Kacy,Rodgers,,74.0,220.0,Miami (Fla.),00-0034063,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bacavdenwab2nfnxbyvm",,17,REG,,Kacy,ROD453357,42319,3200524f-4445-3357-a5ed-a4ab0772c2fe,2018.0,2018.0,,,
2018,DEN,P,P,3.0,ACT,Colby Wadman,Colby,Wadman,1995-04-19,73.0,213.0,California-Davis,00-0034064,3050015,9d8effd8-9693-4b7a-b235-cf1d5124af64,30967,13419,38062,,19818,4954,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlmh4uiswctg0tlo0yh1",,17,REG,A01,Colby,WAD777725,45986,32005741-4477-7725-bfbd-636b6c52e8a6,2018.0,2018.0,,,23.0
2018,ARI,DL,DE,61.0,CUT,Moubarak Djeri,Moubarak,Djeri,,75.0,275.0,No College,00-0034066,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlwgxzqozpvvs9bu9olb",,17,REG,,Moubarak,DJE563610,46043,3200444a-4556-3610-7e91-961d0b6cbc1f,2018.0,2018.0,,,
2018,DAL,LS,LS,47.0,CUT,Scott Daly,Scott,Daly,,73.0,245.0,Notre Dame,00-0034067,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drn41kxrjvtzzra5ppw3",,19,DIV,,Scott,DAL816332,46053,32004441-4c81-6332-84da-b244de2f811d,2018.0,2018.0,,,
2018,NO,WR,WR,15.0,RES,Simmie Cobbs,Simmie,Cobbs,1995-08-25,75.0,220.0,Indiana,00-0034068,3128251,1dea7b00-f200-470f-8912-ca9d87ceb7e2,31397,12480,28580,,20107,5164,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbs0hvma6iifsxhuxcdm",,20,CON,,Simmie,COB767070,46326,3200434f-4276-7070-dd47-6fcb76ccfb27,2018.0,2018.0,,,23.0
2018,WAS,LB,LB,58.0,CUT,Jerod Fernandez,Jerod,Fernandez,,72.0,220.0,North Carolina State,00-0034069,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dchnftfbwvdvlctpjcvu",,17,REG,,Jerod,FER474942,46327,32004645-5247-4942-6481-8ee85f0c0632,2018.0,2018.0,,,
2018,WAS,DB,DB,41.0,RES,Danny Johnson,Danny,Johnson,1995-11-17,69.0,181.0,Southern U.,00-0034071,3141066,3f178f8f-97fc-491c-ae5a-4c2544e611ef,31402,12834,49379,,20395,5388,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4uojijrkshj19uqgfbx",,17,REG,,Danny,JOH165289,46329,32004a4f-4816-5289-7eba-eea55c4f9eec,2018.0,2018.0,,,22.0
2018,SF,WR,WR,19.0,ACT,Steven Dunbar,Steven,Dunbar,1995-12-19,75.0,202.0,Houston,00-0034072,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oqjazlstz5ce37kw3hqw",RB,17,REG,A01,Steven,DUN102329,46330,32004455-4e10-2329-7fa2-1e62e2f6ce8a,2018.0,2018.0,,,22.0
2018,SF,TE,TE,82.0,ACT,Ross Dwelley,Ross,Dwelley,1995-01-26,77.0,240.0,San Diego,00-0034073,3120303,70473218-5ae3-47b4-86fd-151e68f1e8b9,31329,13030,20994,DwelRo00,20361,5285,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n4ro8vplxq1uqp3mv7o0",TE,17,REG,A01,Ross,DWE397627,46331,32004457-4539-7627-2c44-5892c74c3269,2018.0,2018.0,,,23.0
2018,SF,QB,QB,6.0,CUT,Jack Heneghan,Jack,Heneghan,,76.0,230.0,Dartmouth,00-0034074,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/na9fizmfr3a8py8mxnr8",,17,REG,,Jack,HEN392334,46332,32004845-4e39-2334-8919-afa0af8573d1,2018.0,2018.0,,,
2018,SF,OL,C,63.0,CUT,Alan Knott,Alan,Knott,,76.0,290.0,South Carolina,00-0034075,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2qou0ytxx1n7vkcxjpk",,17,REG,,Alan,KNO329447,46333,32004b4e-4f32-9447-3853-89505d883469,2018.0,2018.0,,,
2018,OAK,OL,T,67.0,DEV,Jamar McGloster,Jamar,McGloster,1995-06-04,78.0,319.0,Syracuse,00-0034076,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvn53erixdti0tpb7v2q",,17,REG,,Jamar,MCG501787,46334,32004d43-4750-1787-7d6b-408c13a4cdf3,2018.0,2018.0,,,23.0
