season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2012,OAK,CB,,29,ACT,Brandian Ross,Brandian,Ross,1989-09-28,72.0,191.0,,00-0028601,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbz66e4tqzrncl1vucyf",,17,REG,A01,Brandian,ROS552165,,3200524f-5355-2165-75d7-48a22b1ae96b,2011,2011,,,22.0
2012,GB,CB,,39,ACT,Brandian Ross,Brandian,Ross,1989-09-28,72.0,191.0,,00-0028601,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbz66e4tqzrncl1vucyf",,1,REG,I01,Brandian,ROS552165,,3200524f-5355-2165-75d7-48a22b1ae96b,2011,2011,,,22.0
2012,GB,RB,,33,RES,Brandon Saine,Brandon,Saine,1988-12-14,71.0,220.0,,00-0028602,14587,fb84bb2d-bd96-4595-a9aa-94057746b951,,7373,6756,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/geerv1mt8m61vq70jvla",,6,REG,A01,Brandon,SAI623356,,32005341-4962-3356-e613-62c522a6a49c,2011,2011,,,23.0
2012,GB,OLB,,97,ACT,Vic So'oto,Vitale,So'oto,1987-08-19,75.0,263.0,,00-0028605,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixmvzkzyfmrrqgyrhxc",,14,REG,A01,Vic,SOO622937,,3200534f-4f62-2937-5cd2-30824b9c6251,2011,2011,,,25.0
2012,WAS,OLB,,58,ACT,Vic So'oto,Vitale,So'oto,1987-08-19,75.0,263.0,,00-0028605,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixmvzkzyfmrrqgyrhxc",,18,WC,I01,Vic,SOO622937,,3200534f-4f62-2937-5cd2-30824b9c6251,2011,2011,,,25.0
2012,OAK,OLB,,54,ACT,Vic So'oto,Vitale,So'oto,1987-08-19,75.0,263.0,,00-0028605,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixmvzkzyfmrrqgyrhxc",,9,REG,A01,Vic,SOO622937,,3200534f-4f62-2937-5cd2-30824b9c6251,2011,2011,,,25.0
2012,ARZ,WR,,18,ACT,Kerry Taylor,Kerry,Taylor,1989-02-20,72.0,200.0,,00-0028606,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3ejhx4mvbyd2vtbwcuv",,17,REG,A01,Kerry,TAY482700,,32005441-5948-2700-97f0-09e7b14809ad,2011,2011,,,23.0
2012,DAL,RB,,34,ACT,Phillip Tanner,Phillip,Tanner,1988-08-08,70.0,217.0,,00-0028613,14625,e2bcd797-862d-4c38-abc3-267fc4d555e2,,7913,6420,,13130,906,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ax0qdsg8ctpmyh1h7ms5",,17,REG,I01,Phillip,TAN700798,,32005441-4e70-0798-e530-65052c5ae9d7,2011,2011,,,24.0
2012,DAL,OLB,,55,ACT,Alex Albright,Alexander,Albright,1988-01-29,77.0,260.0,,00-0028614,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mijfnotdwnwv5vzrzupk",,17,REG,A01,Alex,ALB613185,,3200414c-4261-3185-178a-ccf34913bfa0,2011,2011,,,24.0
2012,NYG,MLB,,58,ACT,Mark Herzlich,Sandon,Herzlich,1987-09-01,76.0,246.0,Boston College,00-0028620,14262,30be69a5-f203-49dc-a354-19e4733a80da,25509,7479,6767,,13140,909,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huiugydx66ktrreiescy",,17,REG,A01,Mark,HER828785,38094,32004845-5282-8785-b78f-0e29d834a7b1,2011,2011,,,24.0
2012,DET,DB,,39,ACT,Ricardo Silva,Ricardo,Silva,1988-05-09,75.0,225.0,,00-0028631,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqf9mkrizwxf09d1al5w",,17,REG,I01,Ricardo,SIL695236,,32005349-4c69-5236-9dfe-03849f151432,2011,2011,,,24.0
2012,TEN,RB,,36,RES,Darren Evans,Darren,Evans,1988-11-09,72.0,232.0,,00-0028645,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ufa4ipwihklkk0tfdslh",,12,REG,A01,Darren,EVA114423,,32004556-4111-4423-624b-791e4dc1bd20,2011,2011,,,23.0
2012,TB,WR,,84,ACT,David Gilreath,David,Gilreath,1988-12-11,70.0,169.0,,00-0028646,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peyaklnytov9wonv9kcf",,14,REG,I01,David,GIL804953,,32004749-4c80-4953-5190-9a00169e1d05,2011,2011,,,23.0
2012,PIT,WR,,18,ACT,David Gilreath,David,Gilreath,1988-12-11,70.0,169.0,,00-0028646,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peyaklnytov9wonv9kcf",,17,REG,I01,David,GIL804953,,32004749-4c80-4953-5190-9a00169e1d05,2011,2011,,,23.0
2012,IND,FS,,35,ACT,Joe Lefeged,Joseph,Lefeged,1988-06-02,72.0,205.0,,00-0028650,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e521g0sfphvqyunvuawf",,18,WC,A01,Joe,LEF333270,,32004c45-4633-3270-3607-1b9d4f2f8990,2011,2011,,,24.0
2012,SL,TE,,89,ACT,Mike McNeill,Michael,McNeill,1988-03-07,76.0,235.0,,00-0028651,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okq4w7v7p1moxipiq3am",,17,REG,A01,Mike,MCN667282,,32004d43-4e66-7282-d647-9eb9dcffeb7c,2011,2011,,,24.0
2012,PHI,OLB,,57,ACT,Adrian Moten,Adrian,Moten,1988-04-22,74.0,230.0,,00-0028653,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dm0d61txjhtnmhh5muok",,5,REG,A01,Adrian,MOT246687,,32004d4f-5424-6687-4ba6-f2617389de15,2011,2011,,,24.0
2012,CLV,OLB,,54,ACT,Adrian Moten,Adrian,Moten,1988-04-22,74.0,230.0,,00-0028653,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dm0d61txjhtnmhh5muok",,17,REG,I01,Adrian,MOT246687,,32004d4f-5424-6687-4ba6-f2617389de15,2011,2011,,,24.0
2012,DAL,K,,5,ACT,Dan Bailey,Dan,Bailey,1988-01-26,72.0,189.0,Oklahoma State,00-0028660,14322,beb64618-614c-49f7-a3aa-c0c75b7839ea,25427,7546,6796,,13109,899,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whzglb6c4ruwqe9n4vge",,17,REG,A01,Dan,BAI159977,38134,32004241-4915-9977-c55a-36240bb0fae0,2011,2011,,,24.0
2012,DAL,CB,,31,DEV,Mario Butler,Mario,Butler,1988-10-20,72.0,187.0,,00-0028662,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zclfahnqwwtkhwaons45",,2,REG,I01,Mario,BUT482645,,32004255-5448-2645-9be9-65b2696d96a7,2011,2011,,,23.0
2012,DAL,P,,6,RES,Chris Jones,Christopher,Jones,1989-07-21,72.0,208.0,Carson-Newman,00-0028664,14723,4d1f4c44-3666-4014-95fc-4b0013b6d9a5,25431,8021,6798,,13119,903,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",,7,REG,I01,Chris,JON161572,38138,32004a4f-4e16-1572-4fa1-edb112edf814,2011,2011,,,23.0
2012,DAL,C,,60,ACT,Kevin Kowalski,Kevin,Kowalski,1989-01-02,75.0,304.0,,00-0028665,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcivyonbxydztqoa6dp8",,17,REG,I01,Kevin,KOW563470,,32004b4f-5756-3470-1d82-f7e2ed632c8b,2011,2011,,,23.0
2012,DAL,LB,,58,RES,Orie Lemon,Orie,Lemon,1987-09-09,73.0,242.0,Oklahoma State,00-0028666,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecbodrzefonx72c6luyz",,9,REG,A01,Orie,LEM716621,38140,32004c45-4d71-6621-c938-b86e05ab9691,2011,2011,,,24.0
2012,TB,DB,,30,CUT,LeQuan Lewis,LeQuan,Lewis,1989-02-17,71.0,190.0,,00-0028678,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rpe8lix0twmwjxft36nu",,16,REG,I01,LeQuan,LEW485997,,32004c45-5748-5997-d590-617e571ee656,2011,2011,,,23.0
2012,DAL,DB,,23,CUT,LeQuan Lewis,LeQuan,Lewis,1989-02-17,71.0,190.0,,00-0028678,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rpe8lix0twmwjxft36nu",,4,REG,A01,LeQuan,LEW485997,,32004c45-5748-5997-d590-617e571ee656,2011,2011,,,23.0
2012,CLV,G,,74,ACT,Jarrod Shaw,Jarrod,Shaw,1988-01-07,75.0,316.0,,00-0028690,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvirfc2lso1qc06eltga",,17,REG,I01,Jarrod,SHA630923,,32005348-4163-0923-67c0-1cbc77378510,2011,2011,,,24.0
2012,CAR,CB,,31,ACT,James Dockery,James,Dockery,1988-11-09,73.0,185.0,,00-0028694,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ju65ggxveeiwfanxu2s5",,17,REG,A01,James,DOC412666,,3200444f-4341-2666-476e-c3974451abdf,2011,2011,,,23.0
2012,CAR,RB,,36,ACT,Armond Smith,Armond,Smith,1986-05-07,69.0,194.0,,00-0028706,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/demc89lt5im7o9jaaxxm",,17,REG,A01,Armond,SMI000007,,3200534d-4900-0007-a2c6-d48cbc7af346,2011,2011,,,26.0
2012,ARZ,NT,,95,DEV,Ricky Lumpkin,Ricky,Lumpkin,1988-09-07,76.0,306.0,,00-0028722,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oumemm8jbqxhgsm8uzzb",,15,REG,A01,Ricky,LUM488598,,32004c55-4d48-8598-ca6e-60e546050b8a,2011,2011,,,23.0
2012,ARZ,RB,,33,ACT,William Powell,William,Powell,1988-03-09,69.0,207.0,,00-0028736,14432,20ac2bd5-d684-403f-9c1d-f2f94de67dd7,,8496,6939,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oddj8m8ttkd4njvmbugl",,17,REG,A01,William,POW572739,,3200504f-5757-2739-cd3c-ebed19c4b5b9,2011,2011,,,24.0
2012,CAR,T,,77,ACT,Byron Bell,Byron,Bell,1989-01-17,77.0,340.0,New Mexico,00-0028738,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdeyf3uftjfrhmcnzjoy",,17,REG,A01,Byron,BEL256488,38207,32004245-4c25-6488-cd36-5e821606880b,2011,2011,,,23.0
2012,CAR,OLB,,98,RES,Thomas Keiser,Thomas,Keiser,1989-03-28,76.0,260.0,,00-0028742,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vg0u1bi7aizdvbgezoqv",,10,REG,I01,Thomas,KEI386830,,32004b45-4938-6830-d894-426f523c6136,2011,2011,,,23.0
2012,NE,CB,,29,ACT,Sterling Moore,Sterling,Moore,1990-02-03,70.0,200.0,Southern Methodist,00-0028767,14802,036fd3fc-e7a0-4f75-9019-8a5badff5e5f,25401,7937,6871,,13070,888,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teqetqikvvyknsrahxcc",,8,REG,A01,Sterling,MOO695945,38233,32004d4f-4f69-5945-a591-80c4f9092318,2011,2011,,,22.0
2012,DAL,CB,,30,ACT,Sterling Moore,Sterling,Moore,1990-02-03,70.0,200.0,Southern Methodist,00-0028767,14802,036fd3fc-e7a0-4f75-9019-8a5badff5e5f,25401,7937,6871,,13070,888,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teqetqikvvyknsrahxcc",,17,REG,A01,Sterling,MOO695945,38233,32004d4f-4f69-5945-a591-80c4f9092318,2011,2011,,,22.0
2012,WAS,K,,2,ACT,Kai Forbath,Kai,Forbath,1987-09-02,71.0,197.0,UCLA,00-0028787,14816,5514afb6-bd43-49a8-9bf7-b8baaaecdabe,25648,7544,6860,,14740,1287,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ogz6qruagoh7ihyybcse",,18,WC,A01,Kai,FOR007550,38220,3200464f-5200-7550-505b-3656c18c6a7e,2011,2011,,,24.0
2012,ATL,WR,,15,RES,Kevin Cone,Kevin,Cone,1988-03-20,74.0,216.0,,00-0028792,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgydeospupygaxtyd6nx",,16,REG,A01,Kevin,CON128909,,3200434f-4e12-8909-dc19-6f4a7a9e469d,2011,2011,,,24.0
2012,TEN,DB,,35,ACT,Tracy Wilson,Tracy,Wilson,1989-02-27,74.0,203.0,,00-0028824,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5y31oytsjpfeq9rnk3v",,17,REG,A01,Tracy,WIL801598,,32005749-4c80-1598-ba19-efca8894da69,2011,2011,,,23.0
2012,OAK,QB,,6,ACT,Terrelle Pryor,Terrelle,Pryor,1989-06-20,76.0,233.0,Ohio State,00-0028825,14851,af48c3f0-040b-40f9-95ab-6ebcb4c16cf8,25681,7640,6944,,13693,1020,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",,17,REG,A01,Terrelle,PRY474541,38293,32005052-5947-4541-8fe2-e5e5da92bc35,2011,2011,OAK,82,23.0
2012,CLV,OLB,,53,ACT,Craig Robertson,Craig,Robertson,1988-02-11,73.0,229.0,North Texas,00-0028834,14860,e699246f-a474-4f91-a164-49b1d80bdad7,25689,8531,7003,,14711,1272,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4futmewhqnhcb71pds2",,17,REG,A01,Craig,ROB304836,38470,3200524f-4230-4836-7ae3-33a8e1044026,2011,2012,,,24.0
2012,PIT,LB,,40,ACT,Marshall McFadden,Marshall,McFadden,1986-08-04,73.0,233.0,,00-0028835,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hu3s6h3cy6ahcoy3ewyw",,17,REG,I01,Marshall,MCF180074,,32004d43-4618-0074-1a42-898973bfe3f9,2011,2012,,,26.0
2012,SF,LB,,57,ACT,Michael Wilhoite,Michael,Wilhoite,1986-12-07,72.0,240.0,Washburn,00-0028836,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vj3nhhqozlprpig7a3nh",,21,SB,A01,Michael,WIL062802,37662,32005749-4c06-2802-cd2d-05a9065ca81e,2011,2012,,,25.0
2012,PIT,FB,,46,ACT,Will Johnson,William,Johnson,1988-11-14,74.0,238.0,West Virginia,00-0028841,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zon7oejkgzgqyzcdhach",,17,REG,A01,Will,JOH750031,38514,32004a4f-4875-0031-5e79-2bb128429dee,2012,2012,,,23.0
2012,NYJ,TE,,82,ACT,Hayden Smith,Hayden,Smith,1985-04-10,78.0,255.0,,00-0028842,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izhnf4f9fzpm5hy34n30",,17,REG,A01,Hayden,SMI321320,,3200534d-4932-1320-897d-f717acc2cd70,2012,2012,,,27.0
2012,ATL,LS,,47,ACT,Josh Harris,Josh,Harris,1989-04-27,73.0,224.0,Auburn,00-0028845,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpi8zb0omc5zq3obp1op",,20,CON,A01,Josh,HAR000002,38785,32004841-5200-0002-4939-feff6037684f,2012,2012,,,23.0
2012,NO,T,,79,RES,Bryce Harris,Bryce,Harris,1989-01-16,78.0,300.0,Fresno State,00-0028862,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkjroxfotaqt7b66myao",,12,REG,A01,Bryce,HAR348206,38802,32004841-5234-8206-4772-3e5f6462786c,2012,2012,,,23.0
2012,ATL,QB,,4,ACT,Dominique Davis,Dominique,Davis,1989-07-17,75.0,210.0,,00-0028863,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdsdeixrmlrdstbxmhcb",,20,CON,I01,Dominique,WIL000005,,32005749-4c00-0005-2ce5-5b7f6718580f,2012,2012,,,23.0
2012,ATL,G,,68,ACT,Phillipkeith Manley,Phillipkeith,Manley,1990-05-07,77.0,309.0,,00-0028866,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcyjstqtcyvaph1ggjne",,20,CON,I01,Phillipkeith,MAN374727,,32004d41-4e37-4727-7a9c-3875d239f82c,2012,2012,,,22.0
2012,SL,CB,,33,ACT,Quinton Pointer,Quinton,Pointer,1988-04-16,69.0,186.0,,00-0028870,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuga2lkvaycglpjr84gr",,17,REG,A01,Quinton,POI643935,,3200504f-4964-3935-5981-90f87a7dc74e,2012,2012,,,24.0
2012,SL,SS,,37,RES,Matt Daniels,Matthew,Daniels,1989-09-27,72.0,211.0,Duke,00-0028871,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5zyruzjhg0gfnfkmkht",,8,REG,A01,Matt,DAN574879,38814,32004441-4e57-4879-6613-aa5e2eb527bf,2012,2012,,,22.0
2012,SL,P,,6,ACT,Johnny Hekker,John,Hekker,1990-02-08,77.0,227.0,Oregon State,00-0028872,15153,380435a9-1833-4381-a12b-498a43732798,26350,8381,7252,,14409,1202,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",,17,REG,A01,Johnny,HEK403291,38815,32004845-4b40-3291-c2a9-69e708d367a1,2012,2012,,,22.0
2012,TB,DE,,97,ACT,Matthew Masifilo,Matthew,Masifilo,1989-10-01,75.0,280.0,,00-0028875,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g6vr1pw0jekpyvhbvo97",,17,REG,I01,Matthew,MAS017789,,32004d41-5301-7789-e0c1-2e0fd26f127c,2012,2012,,,22.0
2012,TEN,RB,,42,ACT,Collin Mooney,Collin,Mooney,1986-04-03,70.0,247.0,,00-0028876,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/scivmrrlmtunlsbun22w",,17,REG,A01,Collin,MOO073055,,32004d4f-4f07-3055-f611-5a3d047529c9,2012,2012,,,26.0
2012,SL,DT,,71,ACT,Matt Conrath,Matthew,Conrath,1989-08-11,79.0,290.0,Virginia,00-0028878,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4uqk8zaahrzrh91d3ec",,17,REG,I01,Matt,CON677425,38821,3200434f-4e67-7425-75d2-97af0c3e4bc5,2012,2012,,,23.0
2012,IND,FS,,26,ACT,Delano Howell,Delano,Howell,1989-11-17,71.0,201.0,,00-0028895,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkeqxbrwrnukjmrfxfdq",,18,WC,I01,Delano,HOW538133,,3200484f-5753-8133-11b0-1316037bd8e8,2012,2012,,,22.0
2012,BUF,FS,,36,ACT,Delano Howell,Delano,Howell,1989-11-17,71.0,201.0,,00-0028895,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkeqxbrwrnukjmrfxfdq",,9,REG,I01,Delano,HOW538133,,3200484f-5753-8133-11b0-1316037bd8e8,2012,2012,,,22.0
2012,BUF,P,,6,ACT,Shawn Powell,Shawn,Powell,1988-11-29,76.0,243.0,,00-0028897,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/equgyr9tanjfxqvph3ec",,17,REG,A01,Shawn,POW505763,,3200504f-5750-5763-9192-052c94213e96,2012,2012,,,23.0
2012,SL,FS,,23,ACT,Rodney McLeod,Rodney,McLeod,1990-06-23,70.0,183.0,Virginia,00-0028899,15222,b7253ed5-d2c3-4757-8b54-5176fe9f45df,26356,8509,7271,,14419,1205,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsspysj8zftqm5i5prar",,17,REG,A01,Rodney,MCL709174,38843,32004d43-4c70-9174-2092-304976fe0fa0,2012,2012,,,22.0
2012,SF,TE,,81,ACT,Garrett Celek,Garrett,Celek,1988-05-29,77.0,252.0,Michigan State,00-0028903,15204,16cc9ade-f9ad-4d32-b5b9-d7568ee80f58,26253,8516,7274,,14496,1223,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",,21,SB,A01,Garrett,CEL270111,38847,32004345-4c27-0111-e9b2-e1aaf3f43af4,2012,2012,,,24.0
2012,TB,WR,,80,ACT,Chris Owusu,Chris,Owusu,1990-01-06,74.0,200.0,Stanford,00-0028905,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt4c83h8nuz5einex0ya",,17,REG,I01,Chris,OWU580524,38849,32004f57-5558-0524-eb96-e7d75acc25ec,2012,2012,,,22.0
2012,IND,WR,,10,ACT,Nathan Palmer,Nathan,Palmer,1989-04-14,71.0,195.0,,00-0028906,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etohzs8yfqhqptsto1pj",,18,WC,I01,Nathan,PAL540163,,32005041-4c54-0163-3703-a7c5c9bb6305,2012,2012,,,23.0
2012,CIN,MLB,,55,ACT,Vontaze Burfict,Vontaze,Burfict,1990-09-24,73.0,245.0,Arizona State,00-0028912,15246,a62a2950-521e-4670-a4cf-47f6863fc0d1,26238,8522,7280,,13860,1064,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yiq1ldt7exydj8p71qko",,18,WC,A01,Vontaze,BUR044491,38856,32004255-5204-4491-1577-9f1b0b77d49e,2012,2012,,,21.0
2012,CLV,FS,,39,ACT,Tashaun Gipson,Tashaun,Gipson,1990-08-07,71.0,205.0,Wyoming,00-0028924,15235,d5efd828-7339-43a7-ad7e-6f936dbbabb2,26372,8567,7288,,13894,1079,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbniabicepxxcetygjhk",,17,REG,A01,Tashaun,GIP543222,38868,32004749-5054-3222-289f-e3999ceed099,2012,2012,,,22.0
2012,CLV,WR,,88,ACT,Josh Cooper,Josh,Cooper,1989-01-08,70.0,190.0,,00-0028930,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqeg3lud31sdvxaf9xvz",,17,REG,A01,Josh,COO622580,,3200434f-4f62-2580-ab5b-349b083bc81a,2012,2012,,,23.0
2012,CLV,MLB,,58,ACT,L.J. Fort,Larry,Fort,1990-01-03,72.0,230.0,Northern Iowa,00-0028932,15264,0cc99dff-5895-48ed-9f30-e70e916bb52a,26370,8526,7292,,13892,1078,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3x0kdm8pc6wo4luvel1",,17,REG,A01,L.J.,FOR595356,38883,3200464f-5259-5356-9ada-5edfd285960d,2012,2012,,,22.0
2012,CHI,LB,,59,ACT,Jerry Franklin,Jerry,Franklin,1988-01-10,73.0,245.0,Arkansas,00-0028941,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wacksppt7nkistt03vl5",,17,REG,A01,Jerry,FRA465746,38892,32004652-4146-5746-90b3-352fb612e7cb,2012,2012,,,24.0
2012,DEN,DB,,33,DEV,Duke Ihenacho,Duke,Ihenacho,1989-06-16,73.0,205.0,San Jose State,00-0028942,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diw0jzy29u6kjwoyxetq",,10,REG,I01,Duke,IHE454705,38893,32004948-4545-4705-f2e5-4e5ee1caedff,2012,2012,,,23.0
2012,DEN,MLB,,53,ACT,Steven Johnson,Steven,Johnson,1988-03-28,73.0,237.0,Kansas,00-0028943,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rexvwdi8c46s7uuztqup",,19,DIV,A01,Steven,JOH674515,38894,32004a4f-4867-4515-8562-371586cf3cde,2012,2012,,,24.0
2012,DEN,LS,,46,ACT,Aaron Brewer,Aaron,Brewer,1990-07-05,77.0,225.0,San Diego State,00-0028946,15241,99149c69-e14f-4e05-9c3a-8ae7e3b1f00b,25976,8543,7301,,14042,1122,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucler6ntdjjiiuwlo87d",,19,DIV,A01,Aaron,BRE611741,38897,32004252-4561-1741-8e18-114a5262818a,2012,2012,,,22.0
2012,PIT,P,,9,ACT,Drew Butler,Drew,Butler,1989-05-10,73.0,204.0,,00-0028952,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i2uzaqlreybleb2ey4yq",,17,REG,A01,Drew,BUT108996,,32004255-5410-8996-6ec8-2a07c12e4d47,2012,2012,,,23.0
2012,PIT,SS,,21,ACT,Robert Golden,Robert,Golden,1990-09-13,71.0,202.0,Arizona,00-0028954,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x34qsxf2ita6cddyhped",,17,REG,A01,Robert,GOL069318,38905,3200474f-4c06-9318-f9b1-f5b6e8f30cec,2012,2012,,,21.0
2012,SL,QB,,9,ACT,Austin Davis,Austin,Davis,1989-06-02,74.0,221.0,Southern Mississippi,00-0028957,15187,fa8cfe11-018a-4d4c-9588-c86cab0415c0,26346,8499,7305,,14404,1200,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmquxjs1nuwferz7o9q2",,17,REG,I01,Austin,DAV164136,38908,32004441-5616-4136-9bee-ea74a2e54cbf,2012,2012,,,23.0
2012,SL,TE,,46,ACT,Cory Harkey,Cory,Harkey,1990-06-17,76.0,260.0,UCLA,00-0028958,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",,17,REG,I01,Cory,HAR162438,38909,32004841-5216-2438-90f7-3dba90da930e,2012,2012,,,22.0
2012,TEN,TE,,81,ACT,Brandon Barden,Brandon,Barden,1989-03-15,76.0,251.0,,00-0028961,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hge25hep7ik0hmvauwmm",,17,REG,A01,Brandon,BAR114932,,32004241-5211-4932-c33d-7e80d16f496f,2012,2012,,,23.0
2012,PIT,OLB,,57,ACT,Adrian Robinson,Adrian,Robinson,1989-11-21,73.0,250.0,,00-0028978,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xsxe6ikl9997qqu6b5on",,17,REG,A01,Adrian,ROB365259,,3200524f-4236-5259-7eda-fcf9e9df627b,2012,2012,,,22.0
2012,SF,RB,,33,ACT,Jewel Hampton,Jewel,Hampton,1989-12-23,69.0,210.0,,00-0028980,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uh8mairsekpa7bc78pdm",,21,SB,I01,Jewel,HAM728248,,32004841-4d72-8248-4658-4e887d4d717c,2012,2012,,,22.0
2012,HST,DT,,72,RES,David Hunter,David,Hunter,1989-09-19,74.0,306.0,,00-0028985,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/desjug1lbqhc6nkxtpzi",,7,REG,I01,David,HUN534304,,32004855-4e53-4304-ebfb-7dbc005d1d21,2012,2012,,,22.0
